1708,931,,64.41365,39.76834,Gharibiya (Guzar)
1709,5165,,64.41433,39.7692,Makhdum A'zam (Guzar)
1710,5053,,64.4135,39.76989,Aman-bay (Guzar)
1711,928,,64.41533,39.77048,Turk-i Jandi (Guzar)Ta-i  Pushta
1712,6082,,64.41045,39.77106,Zabbiyan (Guzar)
1714,930,,64.41724,39.76723,Mahalla-i Amir Abad (Guzar)
1715,929,,64.41854,39.76861,Mahalla-i Naw (Guzar)
1716,921,,64.41695,39.76927,Qutluq (Guzar)
1717,922,,64.41915,39.76964,Shaykh Shah (Guzar)
1718,923,,64.42057,39.77021,Mulla Khaki Rah (Guzar)PanabihaLay-Khurakan
1719,924,,64.42049,39.7713,Pustinduzan (Guzar) in Turki-Jandi
1720,925,,64.41897,39.77043,Barakiyan (Guzar)
1721,5101,,64.41833,39.7713,Sih Su (Guzar)Sih Suq Tarrahi
1722,5052,,64.41688,39.77011,Khanaqah-i Chuqmaqi (Guzar)
1723,927,,64.41569,39.77101,Ab-i Rawan (Guzar)
1724,5051,,64.41468,39.77218,Chahar Kharas (Guzar)
1725,5027,,64.41491,39.7734,Pachchah Qul-Hajji (Guzar)
1726,6083,,64.41316,39.77304,Kuy-yi Darakht Guzar)
1727,6079,,64.41298,39.77399,Lab-i Hawz-i Arbab (Guzar)
1728,6131,,64.41176,39.77253,Imam Muhammad Ghazali (Guzar)Mirza Jan QassabBazar-i Naw
1729,5202,,64.4091,39.77295,Yalangi Boqi-jan Qushbegi (Guzar)
1730,6080,,64.40864,39.77398,Khwaja Ubani (Guzar)Khwaja Ghariban
1731,5156,,64.41081,39.77486,Kukaltash (Guzar)
1732,5018,,64.40993,39.77192,Baba-yi Nankash (Guzar)
1734,5109,,64.41295,39.77504,Sharif-jan (Guzar)Angishtiha
1735,5125,,64.4078,39.78005,Askar-biy (Guzar)
1736,5127,,64.41206,39.76938,Ghaziyan (Guzar)
1737,983,,64.3979,39.77258,Uzbak-Khwaja (Guzar)
1738,49,Pirmast,64.53333,40.05,P_�rmast
1739,50,Shafirkam,64.5,40.116667,Sh_�firk_�mWard_�nzahSh_�p��rk_�m
1740,51,Ramitan,64.383333,39.933333,R_�m_�tanS_�mjan
1741,176,Maymana,64.75,35.933333,Maymana
1748,6135,,64.41275,39.7712,Ghaziyan-i Khurd
1749,1088,,64.41388,39.77014,Chubin Mulla Muhammad Sharif
1750,1037,,64.4132,39.77051,Ghaziyan-i Kalan
1753,1041,,64.40819,39.77868,Gusfand (Madrasa-i Fathallah Guspand-Jallab)Abd al-Aziz KhanBazar-i Gusfand
1754,1045,,64.4088,39.77833,Dar al-Shifa'
1756,1046,,64.40802,39.77724,Payanda-biy
1757,1019,,64.40611,39.77482,Muhammad Ali Haji
1758,6137,,64.40243,39.77822,Kuban Cossack Barracks (Bukhara)
1760,1083,,64.42407,39.77298,Badr al-Din
1761,1126,,64.42207,39.77365,Fathallah Qushbigi
1762,1105,,64.42238,39.7735,Damulla Hasan
1763,1106,,64.4233,39.77378,Ibrahim Akhund
1764,296,,64.41411,39.77588,Masjid-i Kalan
1765,6065,,64.40588,39.76584,Shaykh Jalal Gate
1766,368,,64.42552,39.77536,Tabband Mosque
1767,1129,,64.43059,39.77545,Haji Qurban
1768,1175,,64.41836,39.77553,Mawlana Sharif
1769,1168,,64.41754,39.77598,Abd al-Aziz Khan
1770,1170,,64.41749,39.77673,Mirza Ulugh Bik
1771,325,,64.41973,39.77307,Khanaqah Nadir Divan Begi
1772,6138,,64.40506,39.7716,Masjid-i Baland
1773,6139,,64.40169,39.77057,Cemetery of Imam Imla
1774,6140,,64.40122,39.77743,Chashma Ayyub Cemetery
1775,6141,,64.41764,39.7821,Cemetery of Khwajah Sasaran
1777,6146,,64.41662,39.77638,Taq-i Zargaran
1778,6148,,64.41665,39.77363,Maghak-i Kurpa
1779,6147,,64.41727,39.77387,Taq-i Tilpak-furushan
1780,1110,,64.41875,39.77423,Rahmatallah TuqsabahTurkman
1781,6149,,64.41712,39.77541,T_�m-i Abdall_�h Khan (Domed Trade Arcade)
1782,6150,,64.41864,39.77248,Taq-i Sarrafan
1783,6145,,64.42355,39.77186,Cemetery of Khwaja Bulgar
1784,6144,,64.42992,39.77169,Cemetery of Khalifa Husayn
1785,6143,,64.43224,39.77367,Aq Mazar Cemetery
1786,6142,,64.42285,39.77841,Cemetery of Khwajah Nurabad
1787,1107,,64.42708,39.776,Ja'far Khwaja Naqib
1788,1107,,64.40817,39.77961,Ja'far Khwaja Naqib
1789,1227,,64.40987,39.7713,Awaz Bay Arab
1790,6151,,64.40179,39.778,Mazar-i Khwaja Ka'ban Abid
1791,6153,,64.40323,39.77792,Mazarat-i Shar'-abad
1792,6154,,64.40058,39.7767,Khwaja Ghanjari
1793,6155,,64.41078,39.78552,Abu Hafs-i Kabir
1794,6155,,64.41191,39.7852,Abu Hafs-i Kabir
1795,6157,,64.39989,39.76465,Mazar-i Imam Bakr Fazil
1796,6158,,64.39896,39.76485,Mazar-i Salar-i Hajj
1797,6159,,64.40678,39.77307,Khwaja ChaharshanbaTal-i Hawz-i Miqdam
1798,1028,,64.40194,39.76758,Qalmaqjan Ayyim
1799,1032,,64.40747,39.76914,Mirakan-i Kuhna
1803,1039,,64.40996,39.77905,Mirza Abd al-GhafurMirza Ghafur
1804,1043,,64.40873,39.78069,Nazarchah
1805,1044,,64.40667,39.78,Askar Bay
1806,1048,,64.41117,39.77547,Afghan
1812,1036,,64.40923,39.76954,Yuldash Shahrisabzi
1813,1058,,64.41429,39.77509,Hajji Rahmatallah
1814,1208,,64.40613,39.76697,Shaykh Jalal
1815,1060,,64.40923,39.77394,Dust Chahrah Aqasi
1816,1062,,64.41371,39.77436,Nasrallah al-Din Bay Farshigi
1817,1073,,64.4091,39.77295,Mirza Tawarrudi
1818,1080,,64.41678,39.77333,Abd al-Hafiz Bay
1819,1081,,64.41726,39.77313,Pushayman
1820,1087,,64.41569,39.77101,Muhammad Amin KhwajaDumba Jushak
1821,1094,,64.42045,39.76879,Tuz Qul Bay
1822,1109,,64.42596,39.77505,Jinnat Makan
1824,6166,,69.158166,41.196963,Zangi Ata shrine complex
1826,6169,,66.66963,39.36354,Langar
1828,1063,,64.40924,39.77461,Utkur Qushbigi
1829,1070,,64.40978,39.77124,Awaz Bay Arab
1830,1072,,64.40896,39.77212,Baba-i Nankash
1831,1074,,64.40819,39.77216,Baqijan Qushbigi
1833,1077,,64.41285,39.77298,Madar-i Khan-i Khurd
1834,1079,,64.41403,39.77223,Kahband
1836,1085,,64.41361,39.77788,Abd al-Mu'min Bay
1837,1089,,64.41497,39.76971,Muhammad Yunus Inaq Bay
1838,1090,,64.4135,39.76989,Giriban Chak
1840,1091,,64.41433,39.7692,Chubin Chuchuk Ayim
1841,1092,,64.41463,39.76909,Gharbiyya
1842,1093,,64.41904,39.76915,Chuqmaq
1844,1059,,64.41101,39.77445,Rahman-quli
1845,1034,,64.42027,39.77578,Mir Ibrahim
1846,1035,,64.40923,39.76954,Qari Wiqayatallah
1847,1104,,64.42357,39.77197,Khwaja Bulghar
1848,1108,,64.42235,39.77499,Abd al-Naja Bay
1849,1114,,64.42062,39.77484,Abd al-Sami' Ishan
1850,1116,,64.42235,39.77499,Qari Sultan
1851,1117,,64.42235,39.77499,Mulla Sayyid Khwaja
1852,1119,,64.42449,39.77331,Muhammad Amin Tupchi Bashi
1853,1122,,64.427,39.77344,Abd al-Karim Bay 'Attar
1854,1125,,64.4258,39.77281,Pacha Khwaja
1855,1132,,64.42865,39.77618,Akhund 'Arif Khan
1856,1133,,64.42865,39.77618,Muhsin Khwaja Awraq
1857,1135,,64.42645,39.77624,Mulla Abd al-Khaliq
1858,1136,,64.4305,39.77558,Hajji Qurban Khwaja
1860,1140,,64.42675,39.77861,Khawar Ay
1861,1142,,64.42019,39.77483,Amir Nasrallah
1862,1120,,64.4245,39.77337,Yash Awzaq Bik
1863,1151,,64.41143,39.77874,Sadr Bay
1864,1158,,64.40194,39.76758,Shaykh al-Islam
1865,1164,,64.41685,39.77701,Mir KamalMir Kamal-Sarraf
1866,1167,,64.41807,39.77498,Luqman Jan
1867,1177,,64.41816,39.77775,Mulla Ruzi
1868,1183,,64.40455,39.7804,Usta Bahadur
1869,1196,,64.42082,39.77548,Abd al-Nazar Mufti
1870,1205,,64.40661,39.77213,Salim Bik Bay Diwanbigi
1873,1042,,64.40802,39.77724,Bala-i Hawz
1874,1146,,64.41631,39.78019,Mir Jamal Zargar
1875,1150,,64.41276,39.77917,Fathallah Bay
1876,1161,,64.41509,39.781,Iskandar Khan
1877,1163,,64.41788,39.7785,Mir Baqa Bay
1881,1178,,64.41985,39.77828,Shah Akhsi
1882,1180,,64.42215,39.77537,Mulla Sultan
1883,1181,,64.4212,39.78031,Ikhtiyar Khan Akhund
1884,1187,,64.42415,39.77605,Mirza Fuzayl Bay
1885,1188,,64.42495,39.77354,Qazi Hasan Khwajah
1886,1192,,64.42227,39.77835,Abd al-Rahman Bay
1887,1193,,64.42227,39.77835,Hayat Jan
1888,1186,,64.42388,39.77567,Kalabad
1889,1131,,64.42995,39.77512,Bibi Khalifa
1890,1214,,64.41257,39.77678,Khwajah Dawlat
1891,1113,,64.4216,39.77428,Damulla Shir
1893,1075,,64.41223,39.77342,Ataliq
1894,1076,,64.4121,39.77332,Isma'il Khwaja
1895,1121,,64.42489,39.77332,Sayyid Kamal
1896,1102,,64.42043,39.77389,Qazi Latif
1897,1148,,64.41149,39.78045,Abd al-Shukur Bay (in Guzar-i Muhammad Ali Hajji)
1898,1066,,64.41081,39.77486,Mirza Hamdam
1911,6192,,69.4,37.5,FarhorFarkhar
1926,6211,,79.58,18,Warangal (Suba)
1929,6215,,79.124167,18.436944,Karimnagar
1932,6216,,78.53,19.67,Adilabad
1935,6217,,78.263,18.046,MedakAdilabad
1938,6218,,78.094,18.672,Nizam Abad
1941,6219,,78,16.75,Mahbubnagar
1945,197,,75.32,19.88,Aurangabad (Suba)
1946,184,,75.32,19.88,Aurangabad
1950,6221,,75.76,18.99,Beed
1953,6222,,77.3,19.15,Nanded
1954,6223,,76.783056,19.259167,Parbhani
1959,6209,,76.8333,17.3333,Gulbarga (Suba)HasanabadKalaburagi
1962,6224,,77.37,16.2,Raichur
1965,6225,,76.073611,18.319444,Osmanabad
1969,6212,,73.2,22.3,BarodaVadodara
1970,6227,,77.416667,23.25,Bhopal
1971,13,,72.825833,18.975,BombayMumbai
1972,6228,,73.912,15.503,Goa PortOld Goa
1974,6230,,75.77,11.25,CalicutKozhikode
1975,6231,,76.9525,8.4875,TrivandrumThiruvananthapuram
1976,6232,,79.816667,11.916667,Pondicherry
1977,6194,,81.13,16.17,MasulipatnamMachilipatnam
1978,6233,,85.788056,20.523611,CuttackKatak
1979,6234,,90.366667,23.7,DhakaDacca
1980,357,,82.96,25.28,BenaresVaranasiKashi
1981,391,,85.1,25.6,PatnaAzimabad
1982,6235,,77.172222,31.103333,SimlaShimla
1983,6201,,73.856667,18.520278,PoonaPune
1984,6236,,80.266667,13.083333,MadrasChennai
1985,109,,80.95,26.85,Lucknow
1986,6237,,79.27,17.05,Nalgonda
1987,6239,,79.968195,18.847244,Sironcha
1988,6240,,79.37,19.78,Rajura
1989,6208,,77.15,19.72,HingoleeHingoli
1990,6207,,76.205556,17.525,AkulkoteAkkalkot
1991,195,,75.71,16.83,BijapurVijayapur
1992,6241,,76.52,16.17,Lingasugur
1993,6204,,78.05,15.83,Kurnool
1994,172,Chadak,70.9199,40.7632,Ch_�dakChodak
1995,45,Jizzakh,67.842222,40.115833,J_�zakhD_�zakh
1996,6245,,70.633333,40.116667,IsfaraAsbara
3293,6250,,68.91962,33.81594,Charkh
3294,6253,,69.11142,34.30394,Shohada-ye Salehin Cemetery
3295,6258,,69.630811,40.279397,Shaikh Muslihiddin mosque and mazar complex
3296,6259,,73,40.933333,Jalalabad
3297,6261,,69.2399,41.3067,Abu al-Qasim Madrasa
3298,204,Fayzabad,70.579722,37.1175,Fayzabad
3299,6163,Qongrat,58.854167,43.049722,QongratKungrad
